d_month,d_year,d_row,d_organ,d_sum
6,2015,7,193920,9
6,2015,7,193924,30
6,2015,7,193932,5
6,2015,7,193934,5
6,2015,7,193936,9
6,2015,7,193940,4
6,2015,7,193942,2
6,2015,7,193944,5
6,2015,7,193948,2
6,2015,7,193950,3
6,2015,7,193952,4
6,2015,7,193954,27
6,2015,7,193956,1
6,2015,7,193958,2
6,2015,7,193962,4
6,2015,7,193964,12
6,2015,7,193966,2
6,2015,7,193968,5
6,2015,7,194310,89
6,2015,7,194332,16
6,2015,7,194336,4
6,2015,7,194340,9
6,2015,7,194344,12
6,2015,7,194346,6
6,2015,7,194348,14
6,2015,7,194352,11
6,2015,7,194710,38
6,2015,7,194718,30
6,2015,7,194736,15
6,2015,7,194742,17
6,2015,7,194746,21
6,2015,7,194750,27
6,2015,7,194752,14
6,2015,7,195116,9
6,2015,7,195120,15
6,2015,7,195126,67
6,2015,7,195136,9
6,2015,7,195140,16
6,2015,7,195144,69
6,2015,7,195146,29
6,2015,7,195148,8
6,2015,7,195152,52
6,2015,7,195154,133
6,2015,7,195156,17
6,2015,7,195158,11
6,2015,7,195160,52
6,2015,7,195164,17
6,2015,7,195510,241
6,2015,7,195516,23
6,2015,7,195522,67
6,2015,7,195532,4
6,2015,7,195536,9
6,2015,7,195542,2
6,2015,7,195546,1
6,2015,7,195548,6
6,2015,7,195552,2
6,2015,7,195556,2
6,2015,7,195560,7
6,2015,7,195564,3
6,2015,7,195568,2
6,2015,7,195910,62
6,2015,7,195932,4
6,2015,7,195934,5
6,2015,7,195936,4
6,2015,7,195942,5
6,2015,7,195946,1
6,2015,7,195950,14
6,2015,7,195956,2
6,2015,7,195958,3
6,2015,7,195960,9
6,2015,7,195962,1
6,2015,7,195966,4
6,2015,7,196310,93
6,2015,7,196311,109
6,2015,7,196312,56
6,2015,7,196322,2
6,2015,7,196324,11
6,2015,7,196329,59
6,2015,7,196330,52
6,2015,7,196331,66
6,2015,7,196332,1
6,2015,7,196334,15
6,2015,7,196336,8
6,2015,7,196338,7
6,2015,7,196340,15
6,2015,7,196344,19
6,2015,7,196346,6
6,2015,7,196348,32
6,2015,7,196350,6
6,2015,7,196352,8
6,2015,7,196354,5
6,2015,7,196358,9
6,2015,7,196362,16
6,2015,7,196364,18
6,2015,7,196368,9
6,2015,7,197111,145
6,2015,7,197113,123
6,2015,7,197115,87
6,2015,7,197511,427
6,2015,7,197512,361
6,2015,7,197513,430
6,2015,7,197514,294
6,2015,7,197515,315
6,2015,7,197517,289
6,2015,7,197519,292
6,2015,7,197541,11
6,2015,7,197910,204
6,2015,7,197911,164
6,2015,7,197912,170
6,2015,7,197913,84
6,2015,7,198743,5
6,2015,8,191110,66
6,2015,8,191118,9
6,2015,8,191132,26
6,2015,8,191134,29
6,2015,8,191136,11
6,2015,8,191138,17
6,2015,8,191140,5
6,2015,8,191145,6
6,2015,8,191146,11
6,2015,8,191148,8
6,2015,8,191152,9
6,2015,8,191154,1
6,2015,8,191156,48
6,2015,8,191160,1
6,2015,8,191164,4
6,2015,8,191166,32
6,2015,8,191168,15
6,2015,8,191170,43
6,2015,8,191510,254
6,2015,8,191532,28
6,2015,8,191534,8
6,2015,8,191536,3
6,2015,8,191540,10
6,2015,8,191542,19
6,2015,8,191546,12
6,2015,8,191548,37
6,2015,8,191552,4
6,2015,8,191556,7
6,2015,8,191560,53
6,2015,8,191564,22
6,2015,8,191568,8
6,2015,8,191910,116
6,2015,8,191916,49
6,2015,8,191926,3
6,2015,8,191932,20
6,2015,8,191934,22
6,2015,8,191936,17
6,2015,8,191940,205
6,2015,8,191942,116
6,2015,8,191946,16
6,2015,8,191948,26
6,2015,8,191950,7
6,2015,8,191952,192
6,2015,8,191956,65
6,2015,8,191958,22
6,2015,8,191960,9
6,2015,8,191962,85
6,2015,8,191964,37
6,2015,8,191966,38
6,2015,8,191968,143
6,2015,8,192310,125
6,2015,8,192336,67
6,2015,8,192340,25
6,2015,8,192342,14
6,2015,8,192346,12
6,2015,8,192348,3
6,2015,8,192352,5
6,2015,8,192356,36
6,2015,8,192710,152
6,2015,8,192732,30
6,2015,8,192736,12
6,2015,8,192740,4
6,2015,8,192742,1
6,2015,8,192744,27
6,2015,8,192748,8
6,2015,8,192750,6
6,2015,8,192754,3
6,2015,8,192758,38
6,2015,8,192760,2
6,2015,8,192762,21
6,2015,8,192766,2
6,2015,8,193110,91
6,2015,8,193111,171
6,2015,8,193112,62
6,2015,8,193136,74
6,2015,8,193140,80
6,2015,8,193142,34
6,2015,8,193148,147
6,2015,8,193150,81
6,2015,8,193154,72
6,2015,8,193156,67
6,2015,8,193160,32
6,2015,8,193162,32
6,2015,8,193166,84
6,2015,8,193510,35
6,2015,8,193511,49
6,2015,8,193516,11
6,2015,8,193518,26
6,2015,8,193520,5
6,2015,8,193522,13
6,2015,8,193523,31
6,2015,8,193524,44
6,2015,8,193528,16
6,2015,8,193532,26
6,2015,8,193536,21
6,2015,8,193540,43
6,2015,8,193544,15
6,2015,8,193548,12
6,2015,8,193552,8
6,2015,8,193556,31
6,2015,8,193560,11
6,2015,8,193564,53
6,2015,8,193570,34
6,2015,8,193910,140
6,2015,8,193916,21
6,2015,8,193920,10
6,2015,8,193924,34
6,2015,8,193932,5
6,2015,8,193934,8
6,2015,8,193936,17
6,2015,8,193940,10
6,2015,8,193942,3
6,2015,8,193944,5
6,2015,8,193948,4
6,2015,8,193950,8
6,2015,8,193952,11
6,2015,8,193954,52
6,2015,8,193956,1
6,2015,8,193958,5
6,2015,8,193962,4
6,2015,8,193964,22
6,2015,8,193966,2
6,2015,8,193968,6
6,2015,8,194310,109
6,2015,8,194332,20
6,2015,8,194336,9
6,2015,8,194340,22
6,2015,8,194344,15
6,2015,8,194346,18
6,2015,8,194348,31
6,2015,8,194352,19
6,2015,8,194710,42
6,2015,8,194718,36
6,2015,8,194736,27
6,2015,8,194742,39
6,2015,8,194746,38
6,2015,8,194750,35
6,2015,8,194752,18
6,2015,8,195116,9
6,2015,8,195120,26
6,2015,8,195126,105
6,2015,8,195136,17
6,2015,8,195140,35
6,2015,8,195144,119
6,2015,8,195146,52
6,2015,8,195148,16
6,2015,8,195152,64
6,2015,8,195154,277
6,2015,8,195156,28
6,2015,8,195158,16
6,2015,8,195160,88
6,2015,8,195164,25
6,2015,8,195510,313
6,2015,8,195516,40
6,2015,8,195522,93
6,2015,8,195532,9
6,2015,8,195536,15
6,2015,8,195542,2
6,2015,8,195546,2
6,2015,8,195548,9
6,2015,8,195552,3
6,2015,8,195556,2
6,2015,8,195560,16
6,2015,8,195564,4
6,2015,8,195568,4
6,2015,8,195910,81
6,2015,8,195932,5
6,2015,8,195934,10
6,2015,8,195936,4
6,2015,8,195942,10
6,2015,8,195946,1
6,2015,8,195950,21
6,2015,8,195956,9
6,2015,8,195958,5
6,2015,8,195960,10
6,2015,8,195962,1
6,2015,8,195966,4
6,2015,8,196310,118
6,2015,8,196311,133
6,2015,8,196312,73
6,2015,8,196322,2
6,2015,8,196324,12
6,2015,8,196329,72
6,2015,8,196330,58
6,2015,8,196331,90
6,2015,8,196332,1
6,2015,8,196334,22
6,2015,8,196336,13
6,2015,8,196338,15
6,2015,8,196340,22
6,2015,8,196344,24
6,2015,8,196346,9
6,2015,8,196348,65
6,2015,8,196350,12
6,2015,8,196352,10
6,2015,8,196354,9
6,2015,8,196358,13
6,2015,8,196362,33
6,2015,8,196364,43
6,2015,8,196368,10
6,2015,8,197111,166
6,2015,8,197113,143
6,2015,8,197115,101
6,2015,8,197511,488
6,2015,8,197512,481
6,2015,8,197513,497
6,2015,8,197514,358
6,2015,8,197515,375
6,2015,8,197517,346
6,2015,8,197519,347
6,2015,8,197541,15
6,2015,8,197910,269
6,2015,8,197911,217
6,2015,8,197912,210
6,2015,8,197913,138
6,2015,8,198743,8
6,2015,9,191110,64
6,2015,9,191118,8
6,2015,9,191132,25
6,2015,9,191134,21
6,2015,9,191136,6
6,2015,9,191138,12
6,2015,9,191140,5
6,2015,9,191145,6
6,2015,9,191146,11
6,2015,9,191148,8
6,2015,9,191152,5
6,2015,9,191156,37
6,2015,9,191160,1
6,2015,9,191164,4
6,2015,9,191166,25
6,2015,9,191168,14
6,2015,9,191170,38
6,2015,9,191510,240
6,2015,9,191532,24
6,2015,9,191534,8
6,2015,9,191536,3
6,2015,9,191540,9
6,2015,9,191542,15
6,2015,9,191546,10
6,2015,9,191548,32
6,2015,9,191552,4
6,2015,9,191556,7
6,2015,9,191560,46
6,2015,9,191564,22
6,2015,9,191568,8
6,2015,9,191910,100
6,2015,9,191916,36
6,2015,9,191926,2
6,2015,9,191932,17
6,2015,9,191934,18
6,2015,9,191936,13
6,2015,9,191940,176
6,2015,9,191942,92
6,2015,9,191946,14
6,2015,9,191948,23
6,2015,9,191950,5
6,2015,9,191952,152
6,2015,9,191956,57
6,2015,9,191958,17
6,2015,9,191960,5
6,2015,9,191962,72
6,2015,9,191964,28
6,2015,9,191966,30
6,2015,9,191968,124
6,2015,9,192310,116
6,2015,9,192336,46
6,2015,9,192340,23
6,2015,9,192342,14
6,2015,9,192346,10
6,2015,9,192348,3
6,2015,9,192352,4
6,2015,9,192356,25
6,2015,9,192710,145
6,2015,9,192732,23
6,2015,9,192736,12
6,2015,9,192740,3
6,2015,9,192742,1
6,2015,9,192744,25
6,2015,9,192748,8
6,2015,9,192750,5
6,2015,9,192754,2
6,2015,9,192758,34
6,2015,9,192760,2
6,2015,9,192762,17
6,2015,9,192766,2
6,2015,9,193110,89
6,2015,9,193111,167
6,2015,9,193112,59
6,2015,9,193136,63
6,2015,9,193140,66
6,2015,9,193142,32
6,2015,9,193148,132
6,2015,9,193150,65
6,2015,9,193154,60
6,2015,9,193156,35
6,2015,9,193160,30
6,2015,9,193162,29
6,2015,9,193166,79
6,2015,9,193510,32
6,2015,9,193511,45
6,2015,9,193516,9
6,2015,9,193518,22
6,2015,9,193520,5
6,2015,9,193522,11
6,2015,9,193523,25
6,2015,9,193524,39
6,2015,9,193528,13
6,2015,9,193532,23
6,2015,9,193536,18
6,2015,9,193540,39
6,2015,9,193544,11
6,2015,9,193548,11
6,2015,9,193552,7
6,2015,9,193556,27
6,2015,9,193560,10
6,2015,9,193564,43
6,2015,9,193570,32
6,2015,9,193910,134
6,2015,9,193916,20
6,2015,9,193920,9
6,2015,9,193924,30
6,2015,9,193932,5
6,2015,9,193934,7
6,2015,9,193936,7
6,2015,9,193940,6
6,2015,9,193942,3
6,2015,9,193944,5
6,2015,9,193948,3
6,2015,9,193950,8
6,2015,9,193952,9
6,2015,9,193954,42
6,2015,9,193956,1
6,2015,9,193958,3
6,2015,9,193962,3
6,2015,9,193964,16
6,2015,9,193968,5
6,2015,9,194310,95
6,2015,9,194332,16
6,2015,9,194336,9
6,2015,9,194340,17
6,2015,9,194344,10
6,2015,9,194346,17
6,2015,9,194348,26
6,2015,9,194352,14
6,2015,9,194710,40
6,2015,9,194718,33
6,2015,9,194736,21
6,2015,9,194742,35
6,2015,9,194746,32
6,2015,9,194750,28
6,2015,9,194752,14
6,2015,9,195116,4
6,2015,9,195120,25
6,2015,9,195126,93
6,2015,9,195136,14
6,2015,9,195140,26
6,2015,9,195144,105
6,2015,9,195146,32
6,2015,9,195148,14
6,2015,9,195152,57
6,2015,9,195154,247
6,2015,9,195156,24
6,2015,9,195158,14
6,2015,9,195160,74
6,2015,9,195164,23
6,2015,9,195510,305
6,2015,9,195516,34
6,2015,9,195522,89
6,2015,9,195532,9
6,2015,9,195536,10
6,2015,9,195546,1
6,2015,9,195548,7
6,2015,9,195556,2
6,2015,9,195560,16
6,2015,9,195564,4
6,2015,9,195568,4
6,2015,9,195910,75
6,2015,9,195932,5
6,2015,9,195934,9
6,2015,9,195936,4
6,2015,9,195942,9
6,2015,9,195950,19
6,2015,9,195956,7
6,2015,9,195958,5
6,2015,9,195960,6
6,2015,9,195962,1
6,2015,9,195966,2
6,2015,9,196310,115
6,2015,9,196311,130
6,2015,9,196312,71
6,2015,9,196322,2
6,2015,9,196324,11
6,2015,9,196329,69
6,2015,9,196330,55
6,2015,9,196331,89
6,2015,9,196332,1
6,2015,9,196334,20
6,2015,9,196336,8
6,2015,9,196338,12
6,2015,9,196340,21
6,2015,9,196344,21
6,2015,9,196346,7
6,2015,9,196348,64
6,2015,9,196350,12
6,2015,9,196352,8
6,2015,9,196354,5
6,2015,9,196358,13
6,2015,9,196362,27
6,2015,9,196364,34
6,2015,9,196368,9
6,2015,9,197111,158
6,2015,9,197113,136
6,2015,9,197115,96
6,2015,9,197511,485
6,2015,9,197512,471
6,2015,9,197513,478
6,2015,9,197514,349
6,2015,9,197515,362
6,2015,9,197517,338
6,2015,9,197519,336
6,2015,9,197541,11
6,2015,9,197910,256
6,2015,9,197911,209
6,2015,9,197912,208
6,2015,9,197913,119
6,2015,9,198743,8
6,2015,10,191110,2
6,2015,10,191118,1
6,2015,10,191132,1
6,2015,10,191134,8
6,2015,10,191136,5
6,2015,10,191138,5
6,2015,10,191152,4
6,2015,10,191154,1
6,2015,10,191156,11
6,2015,10,191166,7
6,2015,10,191168,1
6,2015,10,191170,5
6,2015,10,191510,14
6,2015,10,191532,4
6,2015,10,191540,1
6,2015,10,191542,4
6,2015,10,191546,2
6,2015,10,191548,5
6,2015,10,191560,7
6,2015,10,191910,16
6,2015,10,191916,13
6,2015,10,191926,1
6,2015,10,191932,3
6,2015,10,191934,4
6,2015,10,191936,4
6,2015,10,191940,29
6,2015,10,191942,24
6,2015,10,191946,2
6,2015,10,191948,3
6,2015,10,191950,2
6,2015,10,191952,40
6,2015,10,191956,8
6,2015,10,191958,5
6,2015,10,191960,4
6,2015,10,191962,13
6,2015,10,191964,9
6,2015,10,191966,8
6,2015,10,191968,19
6,2015,10,192310,9
6,2015,10,192336,21
6,2015,10,192340,2
6,2015,10,192346,2
6,2015,10,192352,1
6,2015,10,192356,11
6,2015,10,192710,7
6,2015,10,192732,7
6,2015,10,192740,1
6,2015,10,192744,2
6,2015,10,192750,1
6,2015,10,192754,1
6,2015,10,192758,4
6,2015,10,192762,4
6,2015,10,193110,2
6,2015,10,193111,4
6,2015,10,193112,3
6,2015,10,193136,11
6,2015,10,193140,14
6,2015,10,193142,2
6,2015,10,193148,15
6,2015,10,193150,16
6,2015,10,193154,12
6,2015,10,193156,32
6,2015,10,193160,2
6,2015,10,193162,3
6,2015,10,193166,5
6,2015,10,193510,3
6,2015,10,193511,4
6,2015,10,193516,2
6,2015,10,193518,4
6,2015,10,193522,2
6,2015,10,193523,6
6,2015,10,193524,5
6,2015,10,193528,3
6,2015,10,193532,3
6,2015,10,193536,3
6,2015,10,193540,4
6,2015,10,193544,4
6,2015,10,193548,1
6,2015,10,193552,1
6,2015,10,193556,4
6,2015,10,193560,1
6,2015,10,193564,10
6,2015,10,193570,2
6,2015,10,193910,6
6,2015,10,193916,1
6,2015,10,193920,1
6,2015,10,193924,4
6,2015,10,193934,1
6,2015,10,193936,10
6,2015,10,193940,4
6,2015,10,193948,1
6,2015,10,193952,2
6,2015,10,193954,10
6,2015,10,193958,2
6,2015,10,193962,1
6,2015,10,193964,6
6,2015,10,193966,2
6,2015,10,193968,1
6,2015,10,194310,14
6,2015,10,194332,4
6,2015,10,194340,5
6,2015,10,194344,5
6,2015,10,194346,1
6,2015,10,194348,5
6,2015,10,194352,5
6,2015,10,194710,2
6,2015,10,194718,3
6,2015,10,194736,6
6,2015,10,194742,4
6,2015,10,194746,6
6,2015,10,194750,7
6,2015,10,194752,4
6,2015,10,195116,5
6,2015,10,195120,1
6,2015,10,195126,12
6,2015,10,195136,3
6,2015,10,195140,9
6,2015,10,195144,14
6,2015,10,195146,20
6,2015,10,195148,2
6,2015,10,195152,7
6,2015,10,195154,30
6,2015,10,195156,4
6,2015,10,195158,2
6,2015,10,195160,14
6,2015,10,195164,2
6,2015,10,195510,8
6,2015,10,195516,6
6,2015,10,195522,4
6,2015,10,195536,5
6,2015,10,195542,2
6,2015,10,195546,1
6,2015,10,195548,2
6,2015,10,195552,3
6,2015,10,195910,6
6,2015,10,195934,1
6,2015,10,195942,1
6,2015,10,195946,1
6,2015,10,195950,2
6,2015,10,195956,2
6,2015,10,195960,4
6,2015,10,195966,2
6,2015,10,196310,3
6,2015,10,196311,3
6,2015,10,196312,2
6,2015,10,196324,1
6,2015,10,196329,3
6,2015,10,196330,3
6,2015,10,196331,1
6,2015,10,196334,2
6,2015,10,196336,5
6,2015,10,196338,3
6,2015,10,196340,1
6,2015,10,196344,3
6,2015,10,196346,2
6,2015,10,196348,1
6,2015,10,196352,2
6,2015,10,196354,4
6,2015,10,196362,6
6,2015,10,196364,9
6,2015,10,196368,1
6,2015,10,197111,8
6,2015,10,197113,7
6,2015,10,197115,5
6,2015,10,197511,3
6,2015,10,197512,10
6,2015,10,197513,19
6,2015,10,197514,9
6,2015,10,197515,13
6,2015,10,197517,8
6,2015,10,197519,11
6,2015,10,197541,4
6,2015,10,197910,13
6,2015,10,197911,8
6,2015,10,197912,2
6,2015,10,197913,19
6,2016,7,191110,43
6,2016,7,191118,11
6,2016,7,191132,12
6,2016,7,191134,8
6,2016,7,191136,3
6,2016,7,191138,17
6,2016,7,191140,5
6,2016,7,191144,1
6,2016,7,191145,1
6,2016,7,191146,10
6,2016,7,191148,4
6,2016,7,191152,3
6,2016,7,191154,2
6,2016,7,191156,22
6,2016,7,191160,1
6,2016,7,191164,2
6,2016,7,191166,21
6,2016,7,191168,15
6,2016,7,191170,23
6,2016,7,191510,214
6,2016,7,191532,10
6,2016,7,191534,7
6,2016,7,191536,1
6,2016,7,191540,3
6,2016,7,191542,7
6,2016,7,191546,20
6,2016,7,191548,8
6,2016,7,191552,1
6,2016,7,191556,6
6,2016,7,191560,8
6,2016,7,191564,9
6,2016,7,191568,3
6,2016,7,191910,131
6,2016,7,191916,46
6,2016,7,191926,7
6,2016,7,191932,13
6,2016,7,191934,19
6,2016,7,191936,6
6,2016,7,191940,142
6,2016,7,191942,54
6,2016,7,191946,11
6,2016,7,191948,16
6,2016,7,191950,9
6,2016,7,191952,147
6,2016,7,191956,44
6,2016,7,191958,10
6,2016,7,191960,9
6,2016,7,191962,82
6,2016,7,191964,25
6,2016,7,191966,12
6,2016,7,191968,120
6,2016,7,192310,73
6,2016,7,192336,24
6,2016,7,192340,9
6,2016,7,192342,3
6,2016,7,192346,6
6,2016,7,192348,6
6,2016,7,192352,4
6,2016,7,192356,12
6,2016,7,192710,115
6,2016,7,192732,12
6,2016,7,192736,8
6,2016,7,192740,2
6,2016,7,192742,2
6,2016,7,192744,22
6,2016,7,192748,4
6,2016,7,192750,1
6,2016,7,192754,1
6,2016,7,192758,11
6,2016,7,192760,4
6,2016,7,192762,11
6,2016,7,192766,1
6,2016,7,193110,59
6,2016,7,193111,121
6,2016,7,193112,49
6,2016,7,193136,58
6,2016,7,193140,46
6,2016,7,193142,18
6,2016,7,193148,76
6,2016,7,193150,39
6,2016,7,193154,38
6,2016,7,193156,14
6,2016,7,193160,9
6,2016,7,193162,14
6,2016,7,193166,62
6,2016,7,193510,96
6,2016,7,193511,2
6,2016,7,193516,15
6,2016,7,193518,26
6,2016,7,193520,2
6,2016,7,193521,1
6,2016,7,193522,12
6,2016,7,193523,12
6,2016,7,193524,36
6,2016,7,193528,9
6,2016,7,193532,22
6,2016,7,193536,6
6,2016,7,193540,22
6,2016,7,193544,15
6,2016,7,193548,5
6,2016,7,193552,6
6,2016,7,193556,16
6,2016,7,193560,5
6,2016,7,193564,16
6,2016,7,193570,2
6,2016,7,193910,63
6,2016,7,193911,8
6,2016,7,193912,2
6,2016,7,193916,11
6,2016,7,193920,4
6,2016,7,193924,20
6,2016,7,193932,2
6,2016,7,193934,3
6,2016,7,193936,5
6,2016,7,193940,7
6,2016,7,193942,4
6,2016,7,193944,5
6,2016,7,193948,2
6,2016,7,193950,3
6,2016,7,193952,4
6,2016,7,193954,27
6,2016,7,193956,2
6,2016,7,193958,1
6,2016,7,193962,3
6,2016,7,193964,5
6,2016,7,193966,4
6,2016,7,193968,6
6,2016,7,194310,74
6,2016,7,194332,9
6,2016,7,194336,10
6,2016,7,194340,21
6,2016,7,194344,15
6,2016,7,194346,6
6,2016,7,194348,4
6,2016,7,194352,13
6,2016,7,194710,38
6,2016,7,194718,32
6,2016,7,194736,12
6,2016,7,194742,8
6,2016,7,194746,15
6,2016,7,194750,22
6,2016,7,194752,15
6,2016,7,195116,14
6,2016,7,195120,10
6,2016,7,195126,92
6,2016,7,195136,8
6,2016,7,195140,22
6,2016,7,195144,116
6,2016,7,195146,22
6,2016,7,195148,15
6,2016,7,195152,63
6,2016,7,195154,143
6,2016,7,195156,14
6,2016,7,195158,22
6,2016,7,195160,42
6,2016,7,195164,27
6,2016,7,195511,56
6,2016,7,195512,64
6,2016,7,195513,96
6,2016,7,195516,22
6,2016,7,195522,69
6,2016,7,195532,2
6,2016,7,195536,6
6,2016,7,195542,4
6,2016,7,195546,4
6,2016,7,195548,2
6,2016,7,195552,1
6,2016,7,195556,4
6,2016,7,195560,8
6,2016,7,195564,6
6,2016,7,195568,4
6,2016,7,195910,46
6,2016,7,195932,5
6,2016,7,195934,3
6,2016,7,195936,1
6,2016,7,195942,2
6,2016,7,195946,2
6,2016,7,195950,3
6,2016,7,195952,2
6,2016,7,195956,3
6,2016,7,195958,4
6,2016,7,195960,7
6,2016,7,195962,1
6,2016,7,195966,5
6,2016,7,196310,80
6,2016,7,196311,94
6,2016,7,196312,39
6,2016,7,196324,16
6,2016,7,196328,1
6,2016,7,196329,68
6,2016,7,196330,44
6,2016,7,196331,58
6,2016,7,196332,2
6,2016,7,196334,11
6,2016,7,196336,5
6,2016,7,196338,9
6,2016,7,196340,32
6,2016,7,196344,15
6,2016,7,196346,8
6,2016,7,196348,22
6,2016,7,196350,8
6,2016,7,196352,9
6,2016,7,196354,2
6,2016,7,196358,9
6,2016,7,196362,18
6,2016,7,196364,19
6,2016,7,196368,6
6,2016,7,197110,4
6,2016,7,197111,151
6,2016,7,197113,102
6,2016,7,197115,82
6,2016,7,197511,362
6,2016,7,197512,400
6,2016,7,197513,367
6,2016,7,197514,320
6,2016,7,197515,258
6,2016,7,197517,291
6,2016,7,197519,280
6,2016,7,197541,117
6,2016,7,197910,143
6,2016,7,197911,110
6,2016,7,197912,163
6,2016,7,197913,57
6,2016,7,198743,8
6,2016,8,191110,60
6,2016,8,191118,12
6,2016,8,191132,23
6,2016,8,191134,24
6,2016,8,191136,4
6,2016,8,191138,22
6,2016,8,191140,9
6,2016,8,191144,1
6,2016,8,191145,1
6,2016,8,191146,17
6,2016,8,191148,4
6,2016,8,191152,5
6,2016,8,191154,4
6,2016,8,191156,39
6,2016,8,191160,1
6,2016,8,191164,2
6,2016,8,191166,31
6,2016,8,191168,23
6,2016,8,191170,47
6,2016,8,191510,236
6,2016,8,191532,21
6,2016,8,191534,12
6,2016,8,191536,1
6,2016,8,191540,5
6,2016,8,191542,9
6,2016,8,191546,26
6,2016,8,191548,17
6,2016,8,191552,1
6,2016,8,191556,17
6,2016,8,191560,14
6,2016,8,191564,13
6,2016,8,191568,5
6,2016,8,191910,181
6,2016,8,191916,65
6,2016,8,191926,10
6,2016,8,191932,23
6,2016,8,191934,33
6,2016,8,191936,10
6,2016,8,191940,207
6,2016,8,191942,100
6,2016,8,191946,21
6,2016,8,191948,34
6,2016,8,191950,11
6,2016,8,191952,209
6,2016,8,191956,60
6,2016,8,191958,16
6,2016,8,191960,16
6,2016,8,191962,103
6,2016,8,191964,48
6,2016,8,191966,20
6,2016,8,191968,161
6,2016,8,192310,97
6,2016,8,192336,33
6,2016,8,192340,13
6,2016,8,192342,9
6,2016,8,192346,8
6,2016,8,192348,12
6,2016,8,192352,7
6,2016,8,192356,22
6,2016,8,192710,147
6,2016,8,192732,16
6,2016,8,192736,10
6,2016,8,192740,2
6,2016,8,192742,6
6,2016,8,192744,36
6,2016,8,192748,4
6,2016,8,192750,1
6,2016,8,192754,1
6,2016,8,192758,17
6,2016,8,192760,6
6,2016,8,192762,29
6,2016,8,192766,5
6,2016,8,193110,84
6,2016,8,193111,211
6,2016,8,193112,69
6,2016,8,193136,91
6,2016,8,193140,79
6,2016,8,193142,35
6,2016,8,193148,159
6,2016,8,193150,64
6,2016,8,193154,86
6,2016,8,193156,19
6,2016,8,193160,23
6,2016,8,193162,32
6,2016,8,193166,94
6,2016,8,193510,118
6,2016,8,193511,2
6,2016,8,193516,21
6,2016,8,193518,34
6,2016,8,193520,4
6,2016,8,193521,2
6,2016,8,193522,13
6,2016,8,193523,14
6,2016,8,193524,41
6,2016,8,193528,14
6,2016,8,193532,33
6,2016,8,193536,9
6,2016,8,193540,42
6,2016,8,193544,22
6,2016,8,193548,7
6,2016,8,193552,9
6,2016,8,193556,26
6,2016,8,193560,15
6,2016,8,193564,19
6,2016,8,193570,2
6,2016,8,193910,73
6,2016,8,193911,10
6,2016,8,193912,2
6,2016,8,193916,12
6,2016,8,193920,4
6,2016,8,193924,22
6,2016,8,193932,3
6,2016,8,193934,4
6,2016,8,193936,8
6,2016,8,193940,16
6,2016,8,193942,8
6,2016,8,193944,7
6,2016,8,193948,5
6,2016,8,193950,4
6,2016,8,193952,7
